sample_number,position,token_id,token,predicted_class_index,predicted_class_name,output_class_index,output_class_name,signed_shap,abs_shap,is_predicted_class
61,18,1318,armada,1,global,3,tekno,0.009041665121912956,0.009041665121912956,False
61,19,574,jet,1,global,0,bola,-0.11005031317472458,0.11005031317472458,False
61,19,574,jet,1,global,1,global,0.013106548227369785,0.013106548227369785,True
61,19,574,jet,1,global,2,money,0.0028437175787985325,0.0028437175787985325,False
61,19,574,jet,1,global,3,tekno,0.09669706225395203,0.09669706225395203,False
61,20,470,tempur,1,global,0,bola,0.17943614721298218,0.17943614721298218,False
61,20,470,tempur,1,global,1,global,-0.054553382098674774,0.054553382098674774,True
61,20,470,tempur,1,global,2,money,-0.04261239990592003,0.04261239990592003,False
61,20,470,tempur,1,global,3,tekno,-0.08243528008460999,0.08243528008460999,False
61,21,605,menuju,1,global,0,bola,0.06283566355705261,0.06283566355705261,False
61,21,605,menuju,1,global,1,global,-0.025596706196665764,0.025596706196665764,True
61,21,605,menuju,1,global,2,money,0.01408271212130785,0.01408271212130785,False
61,21,605,menuju,1,global,3,tekno,-0.05030258744955063,0.05030258744955063,False
61,22,8,iran,1,global,0,bola,-0.2747877538204193,0.2747877538204193,False
61,22,8,iran,1,global,1,global,0.32574304938316345,0.32574304938316345,True
61,22,8,iran,1,global,2,money,-0.005220369901508093,0.005220369901508093,False
61,22,8,iran,1,global,3,tekno,-0.045003972947597504,0.045003972947597504,False
61,23,147,jika,1,global,0,bola,0.1918811798095703,0.1918811798095703,False
61,23,147,jika,1,global,1,global,-0.13826017081737518,0.13826017081737518,True
61,23,147,jika,1,global,2,money,-0.013076367788016796,0.013076367788016796,False
61,23,147,jika,1,global,3,tekno,-0.033728744834661484,0.033728744834661484,False
61,24,921,situasi,1,global,0,bola,-0.10973627865314484,0.10973627865314484,False
61,24,921,situasi,1,global,1,global,0.05009976401925087,0.05009976401925087,True
61,24,921,situasi,1,global,2,money,0.027229435741901398,0.027229435741901398,False
61,24,921,situasi,1,global,3,tekno,0.03854098916053772,0.03854098916053772,False
61,25,1,[UNK],1,global,0,bola,0.0049954685382544994,0.0049954685382544994,False
61,25,1,[UNK],1,global,1,global,0.08532906323671341,0.08532906323671341,True
61,25,1,[UNK],1,global,2,money,-0.025085795670747757,0.025085795670747757,False
61,25,1,[UNK],1,global,3,tekno,-0.06636537611484528,0.06636537611484528,False
62,0,84,saham,2,money,0,bola,-0.3581407368183136,0.3581407368183136,False
62,0,84,saham,2,money,1,global,0.019914783537387848,0.019914783537387848,False
62,0,84,saham,2,money,2,money,0.3346150517463684,0.3346150517463684,True
62,0,84,saham,2,money,3,tekno,0.02210119180381298,0.02210119180381298,False
62,1,1412,perbankan,2,money,0,bola,-0.2761877477169037,0.2761877477169037,False
62,1,1412,perbankan,2,money,1,global,0.010570972226560116,0.010570972226560116,False
62,1,1412,perbankan,2,money,2,money,0.24599221348762512,0.24599221348762512,True
62,1,1412,perbankan,2,money,3,tekno,0.006482343655079603,0.006482343655079603,False
62,2,1317,bangkit,2,money,0,bola,-0.297285258769989,0.297285258769989,False
62,2,1317,bangkit,2,money,1,global,0.05397773161530495,0.05397773161530495,False
62,2,1317,bangkit,2,money,2,money,0.33959028124809265,0.33959028124809265,True
62,2,1317,bangkit,2,money,3,tekno,-0.013774494640529156,0.013774494640529156,False
62,3,15,harga,2,money,0,bola,-0.10326578468084335,0.10326578468084335,False
62,3,15,harga,2,money,1,global,-0.025465382263064384,0.025465382263064384,False
62,3,15,harga,2,money,2,money,-0.040689580142498016,0.040689580142498016,True
62,3,15,harga,2,money,3,tekno,0.12087249755859375,0.12087249755859375,False
62,4,1891,sentuh,2,money,0,bola,-0.051276177167892456,0.051276177167892456,False
62,4,1891,sentuh,2,money,1,global,-0.012185364961624146,0.012185364961624146,False
62,4,1891,sentuh,2,money,2,money,0.12095538526773453,0.12095538526773453,True
62,4,1891,sentuh,2,money,3,tekno,-0.033688247203826904,0.033688247203826904,False
62,5,305,level,2,money,0,bola,0.014571423642337322,0.014571423642337322,False
62,5,305,level,2,money,1,global,0.0,0.0,False
62,5,305,level,2,money,2,money,0.0,0.0,True
62,5,305,level,2,money,3,tekno,-0.0318223275244236,0.0318223275244236,False
62,6,533,tertinggi,2,money,0,bola,0.24820706248283386,0.24820706248283386,False
62,6,533,tertinggi,2,money,1,global,-0.03730449452996254,0.03730449452996254,False
62,6,533,tertinggi,2,money,2,money,-0.1567496508359909,0.1567496508359909,True
62,6,533,tertinggi,2,money,3,tekno,-0.067625030875206,0.067625030875206,False
62,7,1098,sepekan,2,money,0,bola,-0.29916152358055115,0.29916152358055115,False
62,7,1098,sepekan,2,money,1,global,0.03816421702504158,0.03816421702504158,False
62,7,1098,sepekan,2,money,2,money,0.22879274189472198,0.22879274189472198,True
62,7,1098,sepekan,2,money,3,tekno,0.039956867694854736,0.039956867694854736,False
62,8,2,[SEP],2,money,0,bola,-0.024378176778554916,0.024378176778554916,False
62,8,2,[SEP],2,money,1,global,0.0,0.0,False
62,8,2,[SEP],2,money,2,money,-0.02479781024158001,0.02479781024158001,True
62,8,2,[SEP],2,money,3,tekno,0.009468789212405682,0.009468789212405682,False
62,9,84,saham,2,money,0,bola,0.0,0.0,False
62,9,84,saham,2,money,1,global,0.003217120422050357,0.003217120422050357,False
62,9,84,saham,2,money,2,money,0.2369409054517746,0.2369409054517746,True
62,9,84,saham,2,money,3,tekno,-0.001880252966657281,0.001880252966657281,False
62,10,1412,perbankan,2,money,0,bola,0.5124495625495911,0.5124495625495911,False
62,10,1412,perbankan,2,money,1,global,-0.050430577248334885,0.050430577248334885,False
62,10,1412,perbankan,2,money,2,money,-0.31434279680252075,0.31434279680252075,True
62,10,1412,perbankan,2,money,3,tekno,-0.1430465281009674,0.1430465281009674,False
62,11,2662,berbalik,2,money,0,bola,-0.2144937366247177,0.2144937366247177,False
62,11,2662,berbalik,2,money,1,global,0.015359001234173775,0.015359001234173775,False
62,11,2662,berbalik,2,money,2,money,0.15866225957870483,0.15866225957870483,True
62,11,2662,berbalik,2,money,3,tekno,0.038998302072286606,0.038998302072286606,False
62,12,390,menguat,2,money,0,bola,-0.29548659920692444,0.29548659920692444,False
62,12,390,menguat,2,money,1,global,0.040721211582422256,0.040721211582422256,False
62,12,390,menguat,2,money,2,money,0.1926824450492859,0.1926824450492859,True
62,12,390,menguat,2,money,3,tekno,0.025276869535446167,0.025276869535446167,False
62,13,17,pada,2,money,0,bola,0.5738309621810913,0.5738309621810913,False
62,13,17,pada,2,money,1,global,-0.08438806980848312,0.08438806980848312,False
62,13,17,pada,2,money,2,money,-0.4536726176738739,0.4536726176738739,True
62,13,17,pada,2,money,3,tekno,0.007211955729871988,0.007211955729871988,False
62,14,668,sesi,2,money,0,bola,-0.15311692655086517,0.15311692655086517,False
62,14,668,sesi,2,money,1,global,0.02556159906089306,0.02556159906089306,False
62,14,668,sesi,2,money,2,money,0.07585559785366058,0.07585559785366058,True
62,14,668,sesi,2,money,3,tekno,0.0409308597445488,0.0409308597445488,False
62,15,223,i,2,money,0,bola,-0.03677182272076607,0.03677182272076607,False
62,15,223,i,2,money,1,global,0.0,0.0,False
62,15,223,i,2,money,2,money,0.03521599993109703,0.03521599993109703,True
62,15,223,i,2,money,3,tekno,-0.038859736174345016,0.038859736174345016,False
62,16,2401,bbri,2,money,0,bola,-0.13568414747714996,0.13568414747714996,False
62,16,2401,bbri,2,money,1,global,0.010426629334688187,0.010426629334688187,False
62,16,2401,bbri,2,money,2,money,0.07350505888462067,0.07350505888462067,True
62,16,2401,bbri,2,money,3,tekno,-0.006684694439172745,0.006684694439172745,False
62,17,79,naik,2,money,0,bola,0.3194141089916229,0.3194141089916229,False
62,17,79,naik,2,money,1,global,-0.059769514948129654,0.059769514948129654,False
62,17,79,naik,2,money,2,money,-0.35759595036506653,0.35759595036506653,True
62,17,79,naik,2,money,3,tekno,-0.039520226418972015,0.039520226418972015,False
62,18,45,3,2,money,0,bola,0.7982046008110046,0.7982046008110046,False
62,18,45,3,2,money,1,global,-0.04710191860795021,0.04710191860795021,False
62,18,45,3,2,money,2,money,-0.5929356217384338,0.5929356217384338,True
62,18,45,3,2,money,3,tekno,-0.13183899223804474,0.13183899223804474,False
62,19,6372,62,2,money,0,bola,-0.09882327169179916,0.09882327169179916,False
62,19,6372,62,2,money,1,global,0.001261163386516273,0.001261163386516273,False
62,19,6372,62,2,money,2,money,0.11888111382722855,0.11888111382722855,True
62,19,6372,62,2,money,3,tekno,0.024430766701698303,0.024430766701698303,False
62,20,58,persen,2,money,0,bola,0.058484967797994614,0.058484967797994614,False
62,20,58,persen,2,money,1,global,-0.020984597504138947,0.020984597504138947,False
62,20,58,persen,2,money,2,money,-0.02926810272037983,0.02926810272037983,True
62,20,58,persen,2,money,3,tekno,-0.0034878267906606197,0.0034878267906606197,False
62,21,358,sementara,2,money,0,bola,-0.33699026703834534,0.33699026703834534,False
62,21,358,sementara,2,money,1,global,0.03830254450440407,0.03830254450440407,False
62,21,358,sementara,2,money,2,money,0.26582223176956177,0.26582223176956177,True
62,21,358,sementara,2,money,3,tekno,0.06267288327217102,0.06267288327217102,False
62,22,1,[UNK],2,money,0,bola,0.0,0.0,False
62,22,1,[UNK],2,money,1,global,0.05228964239358902,0.05228964239358902,False
62,22,1,[UNK],2,money,2,money,0.049627531319856644,0.049627531319856644,True
62,22,1,[UNK],2,money,3,tekno,0.0,0.0,False
62,23,362,melonjak,2,money,0,bola,-0.2906988263130188,0.2906988263130188,False
62,23,362,melonjak,2,money,1,global,0.0030660410411655903,0.0030660410411655903,False
62,23,362,melonjak,2,money,2,money,0.3044097423553467,0.3044097423553467,True
62,23,362,melonjak,2,money,3,tekno,-0.020198378711938858,0.020198378711938858,False
62,24,249,14,2,money,0,bola,-0.419476717710495,0.419476717710495,False
62,24,249,14,2,money,1,global,0.04885592311620712,0.04885592311620712,False
62,24,249,14,2,money,2,money,0.33017033338546753,0.33017033338546753,True
62,24,249,14,2,money,3,tekno,0.057926472276449203,0.057926472276449203,False
62,25,451,19,2,money,0,bola,-0.334989994764328,0.334989994764328,False
62,25,451,19,2,money,1,global,0.058278974145650864,0.058278974145650864,False
62,25,451,19,2,money,2,money,0.2600938379764557,0.2600938379764557,True
62,25,451,19,2,money,3,tekno,0.040574364364147186,0.040574364364147186,False
62,26,58,persen,2,money,0,bola,-0.03158736974000931,0.03158736974000931,False
62,26,58,persen,2,money,1,global,-0.031248630955815315,0.031248630955815315,False
62,26,58,persen,2,money,2,money,0.11611782014369965,0.11611782014369965,True
62,26,58,persen,2,money,3,tekno,-0.05024620145559311,0.05024620145559311,False
62,27,11,ke,2,money,0,bola,0.0,0.0,False
62,27,11,ke,2,money,1,global,0.007100639399141073,0.007100639399141073,False
62,27,11,ke,2,money,2,money,-0.04863810911774635,0.04863810911774635,True
62,27,11,ke,2,money,3,tekno,0.06462616473436356,0.06462616473436356,False
62,28,305,level,2,money,0,bola,0.4421364367008209,0.4421364367008209,False
62,28,305,level,2,money,1,global,-0.05792944133281708,0.05792944133281708,False
62,28,305,level,2,money,2,money,-0.4778624475002289,0.4778624475002289,True
62,28,305,level,2,money,3,tekno,-0.07834012061357498,0.07834012061357498,False
62,29,533,tertinggi,2,money,0,bola,-0.20921625196933746,0.20921625196933746,False
62,29,533,tertinggi,2,money,1,global,0.0,0.0,False
62,29,533,tertinggi,2,money,2,money,0.09606236964464188,0.09606236964464188,True
62,29,533,tertinggi,2,money,3,tekno,0.0837114229798317,0.0837114229798317,False
62,30,1098,sepekan,2,money,0,bola,0.0,0.0,False
62,30,1098,sepekan,2,money,1,global,0.0,0.0,False
62,30,1098,sepekan,2,money,2,money,-0.08802806586027145,0.08802806586027145,True
62,30,1098,sepekan,2,money,3,tekno,0.015831224620342255,0.015831224620342255,False
63,0,47,israel,1,global,0,bola,-0.021465878933668137,0.021465878933668137,False
63,0,47,israel,1,global,1,global,0.03530769422650337,0.03530769422650337,True
63,0,47,israel,1,global,2,money,-0.03843831643462181,0.03843831643462181,False
63,0,47,israel,1,global,3,tekno,-0.008478515781462193,0.008478515781462193,False
63,1,1557,hizbullah,1,global,0,bola,-0.22199930250644684,0.22199930250644684,False
63,1,1557,hizbullah,1,global,1,global,0.13848134875297546,0.13848134875297546,True
63,1,1557,hizbullah,1,global,2,money,0.023519819602370262,0.023519819602370262,False
63,1,1557,hizbullah,1,global,3,tekno,0.03766154125332832,0.03766154125332832,False
63,2,2120,baku,1,global,0,bola,-0.012538725510239601,0.012538725510239601,False
63,2,2120,baku,1,global,1,global,0.05324415862560272,0.05324415862560272,True
63,2,2120,baku,1,global,2,money,0.0,0.0,False
63,2,2120,baku,1,global,3,tekno,-0.011785678565502167,0.011785678565502167,False
63,3,1823,tembak,1,global,0,bola,-0.13645091652870178,0.13645091652870178,False
63,3,1823,tembak,1,global,1,global,0.08558639138936996,0.08558639138936996,True
63,3,1823,tembak,1,global,2,money,0.0025960879866033792,0.0025960879866033792,False
63,3,1823,tembak,1,global,3,tekno,0.02710757777094841,0.02710757777094841,False
63,4,114,lagi,1,global,0,bola,-0.05674302205443382,0.05674302205443382,False
63,4,114,lagi,1,global,1,global,-0.004002672154456377,0.004002672154456377,True
63,4,114,lagi,1,global,2,money,0.043495576828718185,0.043495576828718185,False
63,4,114,lagi,1,global,3,tekno,0.00183861015830189,0.00183861015830189,False
63,5,470,tempur,1,global,0,bola,-0.09340814501047134,0.09340814501047134,False
63,5,470,tempur,1,global,1,global,0.13887618482112885,0.13887618482112885,True
63,5,470,tempur,1,global,2,money,-0.022069452330470085,0.022069452330470085,False
63,5,470,tempur,1,global,3,tekno,-0.027604402974247932,0.027604402974247932,False
63,6,3,di,1,global,0,bola,-0.019045302644371986,0.019045302644371986,False
63,6,3,di,1,global,1,global,0.08062086254358292,0.08062086254358292,True
63,6,3,di,1,global,2,money,-0.031106585636734962,0.031106585636734962,False
63,6,3,di,1,global,3,tekno,0.005806121043860912,0.005806121043860912,False
63,7,298,20,1,global,0,bola,-0.058927908539772034,0.058927908539772034,False
63,7,298,20,1,global,1,global,0.09748413413763046,0.09748413413763046,True
63,7,298,20,1,global,2,money,0.03494608774781227,0.03494608774781227,False
63,7,298,20,1,global,3,tekno,0.016710475087165833,0.016710475087165833,False
63,8,1325,titik,1,global,0,bola,-0.008619366213679314,0.008619366213679314,False
63,8,1325,titik,1,global,1,global,-0.02131580002605915,0.02131580002605915,True
63,8,1325,titik,1,global,2,money,-0.01955231837928295,0.01955231837928295,False
63,8,1325,titik,1,global,3,tekno,-0.006005661562085152,0.006005661562085152,False
63,9,2,[SEP],1,global,0,bola,-0.12065614759922028,0.12065614759922028,False
63,9,2,[SEP],1,global,1,global,0.0,0.0,True
63,9,2,[SEP],1,global,2,money,0.07955056428909302,0.07955056428909302,False
63,9,2,[SEP],1,global,3,tekno,0.028009487316012383,0.028009487316012383,False
63,10,1557,hizbullah,1,global,0,bola,-0.2402721494436264,0.2402721494436264,False
63,10,1557,hizbullah,1,global,1,global,0.19933073222637177,0.19933073222637177,True
63,10,1557,hizbullah,1,global,2,money,0.07394107431173325,0.07394107431173325,False
63,10,1557,hizbullah,1,global,3,tekno,0.03910825029015541,0.03910825029015541,False
63,11,1996,melaporkan,1,global,0,bola,-0.027127213776111603,0.027127213776111603,False
63,11,1996,melaporkan,1,global,1,global,0.0,0.0,True
63,11,1996,melaporkan,1,global,2,money,0.0020133727230131626,0.0020133727230131626,False
63,11,1996,melaporkan,1,global,3,tekno,0.018981261178851128,0.018981261178851128,False
63,12,1624,adanya,1,global,0,bola,0.29528453946113586,0.29528453946113586,False
63,12,1624,adanya,1,global,1,global,-0.2127128690481186,0.2127128690481186,True
63,12,1624,adanya,1,global,2,money,-0.046582166105508804,0.046582166105508804,False
63,12,1624,adanya,1,global,3,tekno,-0.018245471641421318,0.018245471641421318,False
63,13,14930,bentrokan,1,global,0,bola,0.01917615905404091,0.01917615905404091,False
63,13,14930,bentrokan,1,global,1,global,-0.06362828612327576,0.06362828612327576,True
63,13,14930,bentrokan,1,global,2,money,0.01798091270029545,0.01798091270029545,False
63,13,14930,bentrokan,1,global,3,tekno,-0.024541804566979408,0.024541804566979408,False
63,14,2720,sengit,1,global,0,bola,0.0,0.0,False
63,14,2720,sengit,1,global,1,global,0.07382369786500931,0.07382369786500931,True
63,14,2720,sengit,1,global,2,money,0.0620623417198658,0.0620623417198658,False
63,14,2720,sengit,1,global,3,tekno,0.003644599812105298,0.003644599812105298,False
63,15,14,dengan,1,global,0,bola,-0.013549970462918282,0.013549970462918282,False
63,15,14,dengan,1,global,1,global,0.0030592435505241156,0.0030592435505241156,True
63,15,14,dengan,1,global,2,money,0.0001691190554993227,0.0001691190554993227,False
63,15,14,dengan,1,global,3,tekno,-0.013885347172617912,0.013885347172617912,False
63,16,454,pasukan,1,global,0,bola,0.09753961116075516,0.09753961116075516,False
63,16,454,pasukan,1,global,1,global,0.017180701717734337,0.017180701717734337,True
63,16,454,pasukan,1,global,2,money,-0.07449457794427872,0.07449457794427872,False
63,16,454,pasukan,1,global,3,tekno,-0.03917817026376724,0.03917817026376724,False
63,17,47,israel,1,global,0,bola,-0.16240477561950684,0.16240477561950684,False
63,17,47,israel,1,global,1,global,0.24495568871498108,0.24495568871498108,True
63,17,47,israel,1,global,2,money,-0.08976108580827713,0.08976108580827713,False
63,17,47,israel,1,global,3,tekno,-0.028171414509415627,0.028171414509415627,False
63,18,3,di,1,global,0,bola,0.04053698852658272,0.04053698852658272,False
63,18,3,di,1,global,1,global,0.004200773313641548,0.004200773313641548,True
63,18,3,di,1,global,2,money,-0.07026082277297974,0.07026082277297974,False
63,18,3,di,1,global,3,tekno,0.022801576182246208,0.022801576182246208,False
63,19,620,kota,1,global,0,bola,0.026835206896066666,0.026835206896066666,False
63,19,620,kota,1,global,1,global,0.0,0.0,True
63,19,620,kota,1,global,2,money,-0.05571575090289116,0.05571575090289116,False
63,19,620,kota,1,global,3,tekno,-0.007366587873548269,0.007366587873548269,False
63,20,1,[UNK],1,global,0,bola,-0.07274678349494934,0.07274678349494934,False
63,20,1,[UNK],1,global,1,global,0.023567883297801018,0.023567883297801018,True
63,20,1,[UNK],1,global,2,money,0.04118974134325981,0.04118974134325981,False
63,20,1,[UNK],1,global,3,tekno,0.0022970368154346943,0.0022970368154346943,False
63,21,1,[UNK],1,global,0,bola,-0.10222867131233215,0.10222867131233215,False
63,21,1,[UNK],1,global,1,global,0.006822765804827213,0.006822765804827213,True
63,21,1,[UNK],1,global,2,money,0.06334230303764343,0.06334230303764343,False
63,21,1,[UNK],1,global,3,tekno,0.012468049302697182,0.012468049302697182,False
63,22,290,lebanon,1,global,0,bola,-0.2999006509780884,0.2999006509780884,False
63,22,290,lebanon,1,global,1,global,0.28240567445755005,0.28240567445755005,True
63,22,290,lebanon,1,global,2,money,-0.04983118548989296,0.04983118548989296,False
63,22,290,lebanon,1,global,3,tekno,0.0013395075220614672,0.0013395075220614672,False
63,23,542,selatan,1,global,0,bola,-0.1068318784236908,0.1068318784236908,False
63,23,542,selatan,1,global,1,global,0.11581746488809586,0.11581746488809586,True
63,23,542,selatan,1,global,2,money,0.024385079741477966,0.024385079741477966,False
63,23,542,selatan,1,global,3,tekno,0.005842737853527069,0.005842737853527069,False
63,24,17,pada,1,global,0,bola,-0.20438647270202637,0.20438647270202637,False
63,24,17,pada,1,global,1,global,0.11513397097587585,0.11513397097587585,True
63,24,17,pada,1,global,2,money,0.0951581820845604,0.0951581820845604,False
63,24,17,pada,1,global,3,tekno,-0.0009900631848722696,0.0009900631848722696,False
63,25,427,senin,1,global,0,bola,0.3535040318965912,0.3535040318965912,False
63,25,427,senin,1,global,1,global,-0.23401407897472382,0.23401407897472382,True
63,25,427,senin,1,global,2,money,-0.17136383056640625,0.17136383056640625,False
63,25,427,senin,1,global,3,tekno,-0.07628073543310165,0.07628073543310165,False
63,26,46,4,1,global,0,bola,0.42145776748657227,0.42145776748657227,False
63,26,46,4,1,global,1,global,-0.3813128173351288,0.3813128173351288,True
63,26,46,4,1,global,2,money,0.03145318850874901,0.03145318850874901,False
63,26,46,4,1,global,3,tekno,-0.0366361029446125,0.0366361029446125,False
63,27,22,5,1,global,0,bola,0.0,0.0,False
63,27,22,5,1,global,1,global,-0.02287496253848076,0.02287496253848076,True
63,27,22,5,1,global,2,money,0.0,0.0,False
63,27,22,5,1,global,3,tekno,0.023560795933008194,0.023560795933008194,False
63,28,5,2026,1,global,0,bola,0.0,0.0,False
63,28,5,2026,1,global,1,global,0.025644619017839432,0.025644619017839432,True
63,28,5,2026,1,global,2,money,0.04753001034259796,0.04753001034259796,False
63,28,5,2026,1,global,3,tekno,0.007670632563531399,0.007670632563531399,False
63,29,252,waktu,1,global,0,bola,-0.0952511727809906,0.0952511727809906,False
63,29,252,waktu,1,global,1,global,0.08998953551054001,0.08998953551054001,True
63,29,252,waktu,1,global,2,money,0.0,0.0,False
63,29,252,waktu,1,global,3,tekno,0.009084956720471382,0.009084956720471382,False
63,30,1760,setempat,1,global,0,bola,-0.17959755659103394,0.17959755659103394,False
63,30,1760,setempat,1,global,1,global,0.10410026460886002,0.10410026460886002,True
63,30,1760,setempat,1,global,2,money,0.02715606614947319,0.02715606614947319,False
63,30,1760,setempat,1,global,3,tekno,0.03796869143843651,0.03796869143843651,False
64,0,6694,rakha,0,bola,0,bola,-0.014557110145688057,0.014557110145688057,True
64,0,6694,rakha,0,bola,1,global,-0.016635306179523468,0.016635306179523468,False
64,0,6694,rakha,0,bola,2,money,0.028550801798701286,0.028550801798701286,False
64,0,6694,rakha,0,bola,3,tekno,0.0026416517794132233,0.0026416517794132233,False
64,1,6867,nurkholis,0,bola,0,bola,-0.121134914457798,0.121134914457798,True
64,1,6867,nurkholis,0,bola,1,global,0.03514561802148819,0.03514561802148819,False
64,1,6867,nurkholis,0,bola,2,money,0.04106690362095833,0.04106690362095833,False
64,1,6867,nurkholis,0,bola,3,tekno,0.0449223667383194,0.0449223667383194,False
64,2,1,[UNK],0,bola,0,bola,-0.12690794467926025,0.12690794467926025,True
64,2,1,[UNK],0,bola,1,global,0.0331900492310524,0.0331900492310524,False
64,2,1,[UNK],0,bola,2,money,0.08168041706085205,0.08168041706085205,False
64,2,1,[UNK],0,bola,3,tekno,0.012037422508001328,0.012037422508001328,False
64,3,2556,tendangan,0,bola,0,bola,-0.12315627932548523,0.12315627932548523,True
64,3,2556,tendangan,0,bola,1,global,0.04052179306745529,0.04052179306745529,False
64,3,2556,tendangan,0,bola,2,money,0.05218452215194702,0.05218452215194702,False
64,3,2556,tendangan,0,bola,3,tekno,0.030449945479631424,0.030449945479631424,False
64,4,2364,kungfu,0,bola,0,bola,-0.10617376118898392,0.10617376118898392,True
64,4,2364,kungfu,0,bola,1,global,0.043382883071899414,0.043382883071899414,False
64,4,2364,kungfu,0,bola,2,money,0.023668527603149414,0.023668527603149414,False
64,4,2364,kungfu,0,bola,3,tekno,0.03912230581045151,0.03912230581045151,False
64,5,2101,fadly,0,bola,0,bola,0.08393978327512741,0.08393978327512741,True
64,5,2101,fadly,0,bola,1,global,-0.03197438642382622,0.03197438642382622,False
64,5,2101,fadly,0,bola,2,money,-0.039137035608291626,0.039137035608291626,False
64,5,2101,fadly,0,bola,3,tekno,-0.012828376144170761,0.012828376144170761,False
64,6,2124,alberto,0,bola,0,bola,0.12900064885616302,0.12900064885616302,True
64,6,2124,alberto,0,bola,1,global,-0.0659087672829628,0.0659087672829628,False
64,6,2124,alberto,0,bola,2,money,-0.031424034386873245,0.031424034386873245,False
64,6,2124,alberto,0,bola,3,tekno,-0.03166786953806877,0.03166786953806877,False
64,7,2,[SEP],0,bola,0,bola,-0.07945777475833893,0.07945777475833893,True
64,7,2,[SEP],0,bola,1,global,0.013528573326766491,0.013528573326766491,False
64,7,2,[SEP],0,bola,2,money,0.06664400547742844,0.06664400547742844,False
64,7,2,[SEP],0,bola,3,tekno,-0.0007147944415919483,0.0007147944415919483,False
64,8,6694,rakha,0,bola,0,bola,-0.09706435352563858,0.09706435352563858,True
64,8,6694,rakha,0,bola,1,global,0.03683646023273468,0.03683646023273468,False
64,8,6694,rakha,0,bola,2,money,0.0298162829130888,0.0298162829130888,False
64,8,6694,rakha,0,bola,3,tekno,0.030411623418331146,0.030411623418331146,False
64,9,6867,nurkholis,0,bola,0,bola,-0.08664412051439285,0.08664412051439285,True
64,9,6867,nurkholis,0,bola,1,global,0.0030456979293376207,0.0030456979293376207,False
64,9,6867,nurkholis,0,bola,2,money,0.05708715692162514,0.05708715692162514,False
64,9,6867,nurkholis,0,bola,3,tekno,0.0265112966299057,0.0265112966299057,False
64,10,57,menjadi,0,bola,0,bola,-0.10175967961549759,0.10175967961549759,True
64,10,57,menjadi,0,bola,1,global,0.029736649245023727,0.029736649245023727,False
64,10,57,menjadi,0,bola,2,money,0.049635108560323715,0.049635108560323715,False
64,10,57,menjadi,0,bola,3,tekno,0.02238793484866619,0.02238793484866619,False
64,11,657,korban,0,bola,0,bola,-0.1318846195936203,0.1318846195936203,True
64,11,657,korban,0,bola,1,global,0.036894865334033966,0.036894865334033966,False
64,11,657,korban,0,bola,2,money,0.06429272145032883,0.06429272145032883,False
64,11,657,korban,0,bola,3,tekno,0.030697057023644447,0.030697057023644447,False
64,12,13,dari,0,bola,0,bola,-0.0024704942479729652,0.0024704942479729652,True
64,12,13,dari,0,bola,1,global,0.004714283626526594,0.004714283626526594,False
64,12,13,dari,0,bola,2,money,-0.0062117669731378555,0.0062117669731378555,False
64,12,13,dari,0,bola,3,tekno,0.003968043718487024,0.003968043718487024,False
64,13,558,aksi,0,bola,0,bola,0.10645915567874908,0.10645915567874908,True
64,13,558,aksi,0,bola,1,global,-0.020269369706511497,0.020269369706511497,False
64,13,558,aksi,0,bola,2,money,-0.05091045796871185,0.05091045796871185,False
64,13,558,aksi,0,bola,3,tekno,-0.03527935594320297,0.03527935594320297,False
64,14,5314,brutal,0,bola,0,bola,-0.06064165383577347,0.06064165383577347,True
64,14,5314,brutal,0,bola,1,global,0.07185602933168411,0.07185602933168411,False
64,14,5314,brutal,0,bola,2,money,-0.012614060193300247,0.012614060193300247,False
64,14,5314,brutal,0,bola,3,tekno,0.001399657572619617,0.001399657572619617,False
64,15,6,yang,0,bola,0,bola,-0.10933446884155273,0.10933446884155273,True
64,15,6,yang,0,bola,1,global,0.10252346843481064,0.10252346843481064,False
64,15,6,yang,0,bola,2,money,-0.019617097452282906,0.019617097452282906,False
64,15,6,yang,0,bola,3,tekno,0.026428095996379852,0.026428095996379852,False
64,16,361,terjadi,0,bola,0,bola,-0.0845024362206459,0.0845024362206459,True
64,16,361,terjadi,0,bola,1,global,0.0302459467202425,0.0302459467202425,False
64,16,361,terjadi,0,bola,2,money,0.0334596149623394,0.0334596149623394,False
64,16,361,terjadi,0,bola,3,tekno,0.020796868950128555,0.020796868950128555,False
64,17,29,usai,0,bola,0,bola,0.0782972201704979,0.0782972201704979,True
64,17,29,usai,0,bola,1,global,-0.030435485765337944,0.030435485765337944,False
64,17,29,usai,0,bola,2,money,-0.01912566088140011,0.01912566088140011,False
64,17,29,usai,0,bola,3,tekno,-0.02873608097434044,0.02873608097434044,False
64,18,655,pertandingan,0,bola,0,bola,0.10824268311262131,0.10824268311262131,True
64,18,655,pertandingan,0,bola,1,global,-0.03011266328394413,0.03011266328394413,False
64,18,655,pertandingan,0,bola,2,money,-0.04810886085033417,0.04810886085033417,False
64,18,655,pertandingan,0,bola,3,tekno,-0.030021188780665398,0.030021188780665398,False
64,19,514,bhayangkara,0,bola,0,bola,0.08676168322563171,0.08676168322563171,True
64,19,514,bhayangkara,0,bola,1,global,-0.022908182814717293,0.022908182814717293,False
