rank,token_id,token,total_abs_shap,mean_abs_shap,total_abs_predicted_class_shap,mean_abs_predicted_class_shap,mean_signed_predicted_class_shap,occurrence_count,normalized_global_importance
836,1320,80,0.08036669343709946,0.08036669343709946,0.01585703343153,0.01585703343153,0.01585703343153,1,0.0002866386095490611
837,7453,bersikeras,0.08003202080726624,0.08003202080726624,0.10424550622701645,0.10424550622701645,0.10424550622701645,1,0.00028544495465090855
838,202,beberapa,0.07990287244319916,0.03995143622159958,0.13198130950331688,0.06599065475165844,0.034998366609215736,2,0.000284984329659155
839,344,bersama,0.07985745742917061,0.039928728714585304,0.16839875280857086,0.08419937640428543,0.003202289342880249,2,0.0002848223509100357
840,10613,tulis,0.07962538301944733,0.07962538301944733,0.06934196501970291,0.06934196501970291,0.06934196501970291,1,0.0002839946263481553
841,1953,144,0.07953605055809021,0.07953605055809021,0.14424289762973785,0.14424289762973785,0.14424289762973785,1,0.0002836760101227529
842,693,psm,0.07946788147091866,0.03973394073545933,0.14169682562351227,0.07084841281175613,0.07084841281175613,2,0.00028343287591471963
843,339,hadir,0.07943984866142273,0.07943984866142273,0.07738884538412094,0.07738884538412094,-0.07738884538412094,1,0.0002833328931333955
844,553,menarik,0.07924593985080719,0.07924593985080719,0.16458778083324432,0.16458778083324432,-0.16458778083324432,1,0.00028264129130834776
845,256,sama,0.07898269593715668,0.07898269593715668,0.1311158537864685,0.1311158537864685,-0.1311158537864685,1,0.00028170239652303353
846,2049,spek,0.07889901101589203,0.07889901101589203,0.07301311939954758,0.07301311939954758,0.07301311939954758,1,0.00028140392300812783
847,1083,kementerian,0.07878769934177399,0.07878769934177399,0.034627754241228104,0.034627754241228104,-0.034627754241228104,1,0.000281006914967468
848,1381,info,0.0786730945110321,0.0786730945110321,0.14566558599472046,0.14566558599472046,-0.14566558599472046,1,0.00028059816144126786
849,859,pep,0.07862795330584049,0.039313976652920246,0.1101229190826416,0.0550614595413208,0.0550614595413208,2,0.0002804371592681522
850,967,generasi,0.07844388484954834,0.07844388484954834,0.08815588802099228,0.08815588802099228,-0.08815588802099228,1,0.0002797806543888676
851,779,kebutuhan,0.07832872122526169,0.07832872122526169,0.156441792845726,0.156441792845726,0.156441792845726,1,0.0002793699078504152
852,7837,tenggelamkan,0.07813327014446259,0.07813327014446259,0.049767717719078064,0.049767717719078064,0.049767717719078064,1,0.00027867280531155105
853,672,mudah,0.07791844010353088,0.07791844010353088,0.16021199524402618,0.16021199524402618,-0.16021199524402618,1,0.0002779065851077769
854,4248,85,0.07752693630754948,0.03876346815377474,0.08676112815737724,0.04338056407868862,-0.016625387594103813,2,0.00027651023422019033
855,4911,risikonya,0.0774109736084938,0.0774109736084938,0.04944875091314316,0.04944875091314316,-0.04944875091314316,1,0.0002760966376742171
856,3215,fundamental,0.07721242308616638,0.07721242308616638,0.08235254883766174,0.08235254883766174,0.08235254883766174,1,0.00027538848056072685
857,377,memiliki,0.07699639350175858,0.07699639350175858,0.04714469611644745,0.04714469611644745,0.04714469611644745,1,0.0002746179820239844
858,329,jumat,0.07679720968008041,0.07679720968008041,0.16498267650604248,0.16498267650604248,-0.16498267650604248,1,0.0002739075661632749
859,8464,paraiba,0.076606385409832,0.038303192704916,0.1530338115990162,0.0765169057995081,-0.0765169057995081,2,0.00027322696576585986
860,2344,pendek,0.07618825137615204,0.07618825137615204,0.0,0.0,0.0,1,0.00027173563455770244
861,5983,kembar,0.07601568102836609,0.07601568102836609,0.1312660276889801,0.1312660276889801,0.1312660276889801,1,0.0002711201392271962
862,456,wilayah,0.07566998898983002,0.07566998898983002,0.017891431227326393,0.017891431227326393,0.017891431227326393,1,0.0002698871821274281
863,1395,yesus,0.07543158158659935,0.037715790793299675,0.07682975800707936,0.03841487900353968,0.03229596628807485,2,0.00026903687009335485
864,3192,jabatan,0.0754067450761795,0.0754067450761795,0.09534621238708496,0.09534621238708496,0.09534621238708496,1,0.0002689482873421139
865,1132,prediksi,0.07539782673120499,0.07539782673120499,0.18119701743125916,0.18119701743125916,-0.18119701743125916,1,0.00026891647886656707
866,6132,e20,0.07531375996768475,0.03765687998384237,0.031137192621827126,0.015568596310913563,-0.015568596310913563,2,0.0002686166434599556
867,449,marc,0.07522916607558727,0.037614583037793636,0.13139476627111435,0.06569738313555717,0.06569738313555717,2,0.0002683149279784528
868,642,perjalanan,0.0751805528998375,0.0751805528998375,0.12973378598690033,0.12973378598690033,-0.12973378598690033,1,0.00026814154255587616
869,951,dipastikan,0.07509690523147583,0.07509690523147583,0.1504022628068924,0.1504022628068924,0.1504022628068924,1,0.0002678432019084539
870,1911,musuh,0.07497012615203857,0.07497012615203857,0.0478653684258461,0.0478653684258461,-0.0478653684258461,1,0.00026739102728865014
871,1306,hemat,0.07474784553050995,0.07474784553050995,0.11595848947763443,0.11595848947763443,0.11595848947763443,1,0.00026659823358817853
872,2261,melampaui,0.0741526260972023,0.0741526260972023,0.0038467547856271267,0.0038467547856271267,0.0038467547856271267,1,0.0002644753035105162
873,2312,venezuela,0.07410909980535507,0.07410909980535507,0.0,0.0,0.0,1,0.00026432006114280975
874,2732,provinsi,0.07397966831922531,0.07397966831922531,0.09709856659173965,0.09709856659173965,0.09709856659173965,1,0.0002638584263581817
875,668,sesi,0.07386624813079834,0.07386624813079834,0.07585559785366058,0.07585559785366058,0.07585559785366058,1,0.00026345389801795646
876,2462,nubia,0.07380320131778717,0.07380320131778717,0.13642321527004242,0.13642321527004242,0.13642321527004242,1,0.0002632290330889027
877,7445,bisakah,0.07362425327301025,0.07362425327301025,0.0950968861579895,0.0950968861579895,-0.0950968861579895,1,0.0002625907908452234
878,7529,amartya,0.07357289642095566,0.07357289642095566,0.1537569910287857,0.1537569910287857,-0.1537569910287857,1,0.0002624076197324879
879,1451,skenario,0.07349558174610138,0.07349558174610138,0.03620264306664467,0.03620264306664467,-0.03620264306664467,1,0.0002621318665572585
880,572,mencatat,0.07331757992506027,0.07331757992506027,0.16171588003635406,0.16171588003635406,0.16171588003635406,1,0.0002614969991476598
881,363,bola,0.07327300310134888,0.07327300310134888,0.14416977763175964,0.14416977763175964,0.14416977763175964,1,0.00026133800991691897
882,795,meningkat,0.07320908457040787,0.07320908457040787,0.14691787958145142,0.14691787958145142,0.14691787958145142,1,0.0002611100358887516
883,2816,diterapkan,0.07310139387845993,0.07310139387845993,0.13900811970233917,0.13900811970233917,-0.13900811970233917,1,0.0002607259425674867
884,2317,terdegradasi,0.07299356907606125,0.07299356907606125,0.14678266644477844,0.14678266644477844,-0.14678266644477844,1,0.0002603413709232813
885,1774,pengumuman,0.07289954274892807,0.07289954274892807,0.013212412595748901,0.013212412595748901,-0.013212412595748901,1,0.0002600060133949595
886,303,spesifikasi,0.07261353731155396,0.07261353731155396,0.12577563524246216,0.12577563524246216,0.12577563524246216,1,0.0002589859365772346
887,1340,membantah,0.07258893549442291,0.07258893549442291,0.14334654808044434,0.14334654808044434,0.14334654808044434,1,0.0002588981908911396
888,1689,tindakan,0.07247000932693481,0.07247000932693481,0.14151614904403687,0.14151614904403687,0.14151614904403687,1,0.000258474024736855
889,1015,emiten,0.07239565998315811,0.07239565998315811,0.14417172968387604,0.14417172968387604,0.14417172968387604,1,0.00025820884781331115
890,4929,prudential,0.07229842245578766,0.07229842245578766,0.040099915117025375,0.040099915117025375,-0.040099915117025375,1,0.0002578620371079128
891,7859,tare,0.07208829373121262,0.07208829373121262,0.14553259313106537,0.14553259313106537,-0.14553259313106537,1,0.0002571125847805547
892,13544,hye,0.07187343388795853,0.03593671694397926,0.028713781386613846,0.014356890693306923,0.014356890693306923,2,0.00025634625828279377
893,2692,tuntut,0.0717569962143898,0.0717569962143898,0.14235274493694305,0.14235274493694305,-0.14235274493694305,1,0.00025593096767640604
894,3575,terlambat,0.07168176770210266,0.07168176770210266,0.14557509124279022,0.14557509124279022,-0.14557509124279022,1,0.00025566265508025196
895,3850,background,0.07163261622190475,0.07163261622190475,0.1357198804616928,0.1357198804616928,0.1357198804616928,1,0.0002554873497225389
896,252,waktu,0.07159071788191795,0.03579535894095898,0.11977840587496758,0.05988920293748379,0.03010033257305622,2,0.0002553379136638608
897,163,konflik,0.07072341442108154,0.07072341442108154,0.06831123679876328,0.06831123679876328,-0.06831123679876328,1,0.00025224455934705277
898,214,whatsapp,0.07065961509943008,0.07065961509943008,0.012083601206541061,0.012083601206541061,0.012083601206541061,1,0.00025201701049483254
899,1926,kalinya,0.07052715122699738,0.07052715122699738,0.10485995560884476,0.10485995560884476,0.10485995560884476,1,0.00025154456029704864
900,453,peluang,0.07049047946929932,0.07049047946929932,0.11887840181589127,0.11887840181589127,0.11887840181589127,1,0.00025141376554630384
901,775,meminta,0.070316007360816,0.035158003680408,0.1304713785648346,0.0652356892824173,-0.02729307860136032,2,0.0002507914873307655
902,417,perlu,0.07022099569439888,0.03511049784719944,0.02778242900967598,0.01389121450483799,0.01389121450483799,2,0.0002504526154575055
903,3384,mengizinkan,0.07013220340013504,0.07013220340013504,0.13918720185756683,0.13918720185756683,-0.13918720185756683,1,0.0002501359258106137
904,244,agar,0.07007105555385351,0.035035527776926756,0.005850012414157391,0.0029250062070786953,-0.0029250062070786953,2,0.0002499178338015307
905,568,stabil,0.07000061869621277,0.07000061869621277,0.047244906425476074,0.047244906425476074,0.047244906425476074,1,0.0002496666112854401
906,2272,jensen,0.06983505189418793,0.06983505189418793,0.13952644169330597,0.13952644169330597,0.13952644169330597,1,0.0002490760950418294
907,1460,pengganti,0.06924702972173691,0.06924702972173691,0.044809017330408096,0.044809017330408096,-0.044809017330408096,1,0.00024697883496197686
908,7245,gengsi,0.0691186711192131,0.0691186711192131,0.1385495364665985,0.1385495364665985,-0.1385495364665985,1,0.0002465210267608733
909,1933,enggan,0.06897083669900894,0.06897083669900894,0.13210929930210114,0.13210929930210114,-0.13210929930210114,1,0.0002459937554394025
910,2275,huang,0.06858851760625839,0.06858851760625839,0.10549351572990417,0.10549351572990417,0.10549351572990417,1,0.00024463016302986974
911,1095,syariah,0.0685480609536171,0.0685480609536171,0.02965199202299118,0.02965199202299118,0.02965199202299118,1,0.0002444858689428026
912,374,nama,0.06825296580791473,0.06825296580791473,0.13793113827705383,0.13793113827705383,-0.13793113827705383,1,0.00024343337245910686
913,2960,kronologi,0.06815791875123978,0.06815791875123978,0.11163920909166336,0.11163920909166336,0.11163920909166336,1,0.00024309437436173753
914,8726,mengulangi,0.06794016063213348,0.06794016063213348,0.17163336277008057,0.17163336277008057,0.17163336277008057,1,0.00024231771077376128
915,611,rabu,0.06793400645256042,0.06793400645256042,0.12626230716705322,0.12626230716705322,0.12626230716705322,1,0.00024229576106548918
916,4817,triliunan,0.06787580251693726,0.06787580251693726,0.058089811354875565,0.058089811354875565,-0.058089811354875565,1,0.0002420881689092887
917,2702,terjun,0.06763175129890442,0.06763175129890442,0.1362294703722,0.1362294703722,-0.1362294703722,1,0.00024121772745146715
918,306,keuangan,0.0676104798913002,0.0676104798913002,0.13426975905895233,0.13426975905895233,0.13426975905895233,1,0.00024114186011839594
919,9642,dipertahankan,0.06737145036458969,0.06737145036458969,0.04175025597214699,0.04175025597214699,0.04175025597214699,1,0.00024028932919734847
920,1209,kreator,0.06723275780677795,0.06723275780677795,0.08009292185306549,0.08009292185306549,0.08009292185306549,1,0.00023979466355632552
921,2445,pesaing,0.06718309223651886,0.06718309223651886,0.14336541295051575,0.14336541295051575,-0.14336541295051575,1,0.00023961752462734034
922,9057,kesuksesan,0.06683427095413208,0.06683427095413208,0.1270529329776764,0.1270529329776764,-0.1270529329776764,1,0.00023837340665895928
923,6227,c100x,0.06679560244083405,0.06679560244083405,0.12560579180717468,0.12560579180717468,-0.12560579180717468,1,0.00023823549021109952
924,2657,berkelanjutan,0.06673086434602737,0.06673086434602737,0.12368954718112946,0.12368954718112946,0.12368954718112946,1,0.0002380045930982954
925,431,khusus,0.06655070185661316,0.06655070185661316,0.10613308101892471,0.10613308101892471,-0.10613308101892471,1,0.00023736201937465446
926,1938,crystal,0.06648621708154678,0.06648621708154678,0.13270977139472961,0.13270977139472961,-0.13270977139472961,1,0.00023713202576073806
927,657,korban,0.06594231724739075,0.06594231724739075,0.1318846195936203,0.1318846195936203,-0.1318846195936203,1,0.00023519213392832777
928,1507,kendali,0.06592687219381332,0.06592687219381332,0.09194932132959366,0.09194932132959366,-0.09194932132959366,1,0.00023513704706967396
929,2510,diplomatik,0.06579925864934921,0.06579925864934921,0.13431833684444427,0.13431833684444427,0.13431833684444427,1,0.0002346818962182401
930,1839,mendesak,0.06578263640403748,0.06578263640403748,0.026532543823122978,0.026532543823122978,0.026532543823122978,1,0.00023462261074710808
931,11304,salam,0.06576289981603622,0.06576289981603622,0.12792889773845673,0.12792889773845673,0.12792889773845673,1,0.00023455221755435657
932,319,lolos,0.06574660539627075,0.06574660539627075,0.13220162689685822,0.13220162689685822,-0.13220162689685822,1,0.00023449410131707923
933,1547,layak,0.06545641273260117,0.06545641273260117,0.07035497575998306,0.07035497575998306,-0.07035497575998306,1,0.0002334590901942104
934,8301,petikemas,0.0653829425573349,0.0653829425573349,0.03414573147892952,0.03414573147892952,0.03414573147892952,1,0.00023319704894327688
935,1357,uranium,0.06521767005324364,0.03260883502662182,0.05173319950699806,0.02586659975349903,0.0035191792994737625,2,0.00023260758235278578
936,8747,menggali,0.06478528678417206,0.06478528678417206,0.0045490567572414875,0.0045490567572414875,-0.0045490567572414875,1,0.0002310654293321945
937,14606,cassano,0.06464734673500061,0.06464734673500061,0.1329575926065445,0.1329575926065445,-0.1329575926065445,1,0.00023057344761433799
938,2124,alberto,0.06450033187866211,0.06450033187866211,0.12900064885616302,0.12900064885616302,0.12900064885616302,1,0.00023004909937750397
939,513,diri,0.06448309123516083,0.06448309123516083,0.10240866243839264,0.10240866243839264,0.10240866243839264,1,0.0002299876083061461
940,936,terbuka,0.06416372954845428,0.03208186477422714,0.10629108175635338,0.05314554087817669,0.05314554087817669,2,0.00022884856194370674
941,6694,rakha,0.0641283979639411,0.03206419898197055,0.11162146367132664,0.05581073183566332,-0.05581073183566332,2,0.00022872254710068035
942,203,pakai,0.06387898325920105,0.06387898325920105,0.018855778500437737,0.018855778500437737,-0.018855778500437737,1,0.00022783297604692373
943,3227,dusan,0.06358309648931026,0.03179154824465513,0.11921775341033936,0.05960887670516968,-0.025432363152503967,2,0.00022677765612920384
944,1739,cuan,0.06341953575611115,0.06341953575611115,0.06850374490022659,0.06850374490022659,-0.06850374490022659,1,0.000226194294799579
945,1448,transformasi,0.06329869478940964,0.06329869478940964,0.045907504856586456,0.045907504856586456,0.045907504856586456,1,0.0002257632992566431
946,313,ingin,0.06327301263809204,0.06327301263809204,0.09700319916009903,0.09700319916009903,0.09700319916009903,1,0.000225671700413527
947,542,selatan,0.06321928650140762,0.06321928650140762,0.11581746488809586,0.11581746488809586,0.11581746488809586,1,0.0002254800789288417
948,4003,monetisasi,0.06300309300422668,0.06300309300422668,0.0,0.0,0.0,1,0.0002247089957751719
949,1823,tembak,0.0629352480173111,0.0629352480173111,0.08558639138936996,0.08558639138936996,0.08558639138936996,1,0.00022446701751424497
950,8777,menaruh,0.06290160119533539,0.031450800597667694,0.08802083507180214,0.04401041753590107,-0.04401041753590107,2,0.00022434701160315928
951,461,memberikan,0.06268972903490067,0.06268972903490067,0.1226249486207962,0.1226249486207962,-0.1226249486207962,1,0.000223591341077574
952,496,a,0.062342140823602676,0.062342140823602676,0.12487160414457321,0.12487160414457321,-0.12487160414457321,1,0.00022235162102289638
953,1065,angkat,0.06219732016324997,0.06219732016324997,0.0997830405831337,0.0997830405831337,-0.0997830405831337,1,0.00022183509868083976
954,5965,kewenangan,0.06205867975950241,0.06205867975950241,0.10513903945684433,0.10513903945684433,0.10513903945684433,1,0.00022134061905429369
955,370,lalu,0.06193777546286583,0.06193777546286583,0.11022542417049408,0.11022542417049408,-0.11022542417049408,1,0.00022090939763663587
956,2556,tendangan,0.061578135937452316,0.061578135937452316,0.12315627932548523,0.12315627932548523,-0.12315627932548523,1,0.0002196266949510501
957,11082,sirah,0.061113618314266205,0.061113618314266205,0.12242699414491653,0.12242699414491653,-0.12242699414491653,1,0.00021796993043920278
958,591,beri,0.061043351888656616,0.061043351888656616,0.045773349702358246,0.045773349702358246,-0.045773349702358246,1,0.00021771931579184914
959,445,tiba,0.060901788994669914,0.030450894497334957,0.04106672201305628,0.02053336100652814,-0.02053336100652814,2,0.00021721441271122348
960,6372,62,0.06084907799959183,0.06084907799959183,0.11888111382722855,0.11888111382722855,0.11888111382722855,1,0.00021702641186546322
961,1391,berbahaya,0.060780249536037445,0.060780249536037445,0.018344104290008545,0.018344104290008545,0.018344104290008545,1,0.0002167809259029722
962,769,tahan,0.06065875291824341,0.06065875291824341,0.1265903264284134,0.1265903264284134,0.1265903264284134,1,0.00021634759189232696
963,1108,irgc,0.06013573333621025,0.030067866668105125,0.06719297007657588,0.03359648503828794,0.030004129628650844,2,0.00021448217228441126
964,3832,bila,0.059655848890542984,0.059655848890542984,0.014753616414964199,0.014753616414964199,-0.014753616414964199,1,0.0002127705999356254
965,3690,mengadakan,0.058999210596084595,0.058999210596084595,0.008053555153310299,0.008053555153310299,0.008053555153310299,1,0.00021042861123793773
966,2951,luis,0.058835623785853386,0.029417811892926693,0.12412970140576363,0.06206485070288181,-0.06206485070288181,2,0.00020984515690107442
967,268,terus,0.0587473101913929,0.0587473101913929,0.10205782204866409,0.10205782204866409,0.10205782204866409,1,0.0002095301746013454
968,7194,ikutan,0.05865735188126564,0.05865735188126564,0.005490049719810486,0.005490049719810486,0.005490049719810486,1,0.00020920932620222042
969,5841,menggagalkan,0.0584704726934433,0.0584704726934433,0.006173195783048868,0.006173195783048868,-0.006173195783048868,1,0.00020854279647130672
970,748,beijing,0.058056239038705826,0.058056239038705826,0.11886050552129745,0.11886050552129745,0.11886050552129745,1,0.00020706537648867044
971,56,masih,0.0579071044921875,0.0579071044921875,0.02552085556089878,0.02552085556089878,-0.02552085556089878,1,0.000206533468092026
972,1404,sony,0.057816874235868454,0.057816874235868454,0.08435536921024323,0.08435536921024323,-0.08435536921024323,1,0.00020621164976027158
973,8755,mengarahkan,0.05770469456911087,0.05770469456911087,0.05107090249657631,0.05107090249657631,0.05107090249657631,1,0.0002058115459072465
974,1981,pantau,0.05756252259016037,0.05756252259016037,0.11445204168558121,0.11445204168558121,0.11445204168558121,1,0.0002053044704432658
975,109,energi,0.05733908340334892,0.05733908340334892,0.07277630269527435,0.07277630269527435,-0.07277630269527435,1,0.00020450754456405773
976,860,penurunan,0.05729680508375168,0.05729680508375168,0.02773798070847988,0.02773798070847988,0.02773798070847988,1,0.00020435675325704806
977,837,taiwan,0.05723102018237114,0.05723102018237114,0.06818483769893646,0.06818483769893646,0.06818483769893646,1,0.00020412212256795798
978,5066,memperbesar,0.05714226886630058,0.05714226886630058,0.1257181167602539,0.1257181167602539,-0.1257181167602539,1,0.00020380557907529798
979,454,pasukan,0.05709826201200485,0.05709826201200485,0.017180701717734337,0.017180701717734337,0.017180701717734337,1,0.0002036486227170545
980,898,dibekali,0.05688982829451561,0.05688982829451561,0.02015369012951851,0.02015369012951851,-0.02015369012951851,1,0.0002029052158601951
981,455,menyatakan,0.05683799274265766,0.02841899637132883,0.06367906928062439,0.031839534640312195,0.031839534640312195,2,0.00020272033740029679
982,2401,bbri,0.05657513067126274,0.05657513067126274,0.07350505888462067,0.07350505888462067,0.07350505888462067,1,0.00020178280450668836
983,6565,studio,0.05655950680375099,0.05655950680375099,0.0598425418138504,0.0598425418138504,-0.0598425418138504,1,0.0002017270798841138
984,1080,menutup,0.056155797094106674,0.056155797094106674,0.05528267100453377,0.05528267100453377,0.05528267100453377,1,0.00020028719496556266
985,889,ronaldo,0.056017953902482986,0.056017953902482986,0.1065170168876648,0.1065170168876648,-0.1065170168876648,1,0.00019979555870316322
986,1893,samarinda,0.05593032017350197,0.05593032017350197,0.11240724474191666,0.11240724474191666,0.11240724474191666,1,0.00019948300123500784
987,3168,lanjutkan,0.05579681694507599,0.05579681694507599,0.02013026736676693,0.02013026736676693,-0.02013026736676693,1,0.00019900684403443465
988,8666,mesti,0.05552605912089348,0.05552605912089348,0.11475430428981781,0.11475430428981781,-0.11475430428981781,1,0.00019804114987770108
989,580,kuat,0.05550427734851837,0.05550427734851837,0.0,0.0,0.0,1,0.00019796346226010612
990,3747,jurus,0.0554371103644371,0.0554371103644371,0.07580171525478363,0.07580171525478363,-0.07580171525478363,1,0.00019772390218737861
991,218,dilaporkan,0.05498101934790611,0.05498101934790611,0.10751792043447495,0.10751792043447495,0.10751792043447495,1,0.00019609719230029608
992,926,membantu,0.05474145710468292,0.02737072855234146,0.08540070056915283,0.042700350284576416,0.042700350284576416,2,0.00019524276137423475
993,225,eropa,0.05457771196961403,0.05457771196961403,0.1037178710103035,0.1037178710103035,-0.1037178710103035,1,0.0001946587423505666
994,1891,sentuh,0.05452629178762436,0.05452629178762436,0.12095538526773453,0.12095538526773453,0.12095538526773453,1,0.00019447534536310917
995,646,hz,0.0545024648308754,0.0545024648308754,0.018840616568922997,0.018840616568922997,-0.018840616568922997,1,0.00019439036332067074
996,734,tewas,0.054459672421216965,0.054459672421216965,0.11320515722036362,0.11320515722036362,0.11320515722036362,1,0.00019423773844238896
997,5704,pengembang,0.05429908260703087,0.05429908260703087,0.09331060945987701,0.09331060945987701,0.09331060945987701,1,0.0001936649732945722
998,1279,berpeluang,0.0542450025677681,0.0542450025677681,0.011398649774491787,0.011398649774491787,0.011398649774491787,1,0.0001934720895687938
999,655,pertandingan,0.05412134900689125,0.05412134900689125,0.10824268311262131,0.10824268311262131,0.10824268311262131,1,0.00019303106253085463
1000,3176,klarifikasi,0.053939007222652435,0.053939007222652435,0.10716114193201065,0.10716114193201065,0.10716114193201065,1,0.00019238071605942966
1001,125,arsenal,0.053826093673706055,0.053826093673706055,0.10771837085485458,0.10771837085485458,0.10771837085485458,1,0.00019197799471697987
1002,704,berbagai,0.053807005286216736,0.053807005286216736,0.10184178501367569,0.10184178501367569,-0.10184178501367569,1,0.000191909913418441
1003,1589,penayangan,0.05377684533596039,0.05377684533596039,0.11466526240110397,0.11466526240110397,-0.11466526240110397,1,0.00019180234390380973
1004,990,otomatis,0.05372883751988411,0.05372883751988411,0.0608433373272419,0.0608433373272419,0.0608433373272419,1,0.00019163111757783974
1005,419,sebelumnya,0.05369142070412636,0.02684571035206318,0.024657104164361954,0.012328552082180977,0.012328552082180977,2,0.00019149766547742517
1006,1100,play,0.05335737764835358,0.05335737764835358,0.06207328662276268,0.06207328662276268,-0.06207328662276268,1,0.0001903062560397435
1007,1232,pengembangan,0.0531582310795784,0.0531582310795784,0.0,0.0,0.0,1,0.00018959597304651744
1008,2364,kungfu,0.05308686941862106,0.05308686941862106,0.10617376118898392,0.10617376118898392,-0.10617376118898392,1,0.0001893414520951493
1009,7466,bergulirnya,0.052951086312532425,0.052951086312532425,0.10387665033340454,0.10387665033340454,-0.10387665033340454,1,0.0001888571634045867
1010,1119,api,0.05265817418694496,0.05265817418694496,0.0964604839682579,0.0964604839682579,-0.0964604839682579,1,0.0001878124529554233
1011,1825,sisi,0.05261845886707306,0.05261845886707306,0.04720693081617355,0.04720693081617355,0.04720693081617355,1,0.00018767080293127753
1012,507,jual,0.052516959607601166,0.052516959607601166,0.0593591034412384,0.0593591034412384,0.0593591034412384,1,0.00018730879218576823
1013,7367,deposito,0.052344754338264465,0.052344754338264465,0.0021156901493668556,0.0021156901493668556,0.0021156901493668556,1,0.00018669459895660014
1014,726,milik,0.05225459113717079,0.05225459113717079,0.011669708415865898,0.011669708415865898,-0.011669708415865898,1,0.000186373019786316
1015,1494,sadewa,0.052172064781188965,0.052172064781188965,0.06808803975582123,0.06808803975582123,0.06808803975582123,1,0.00018607867845014673
1016,1427,kenapa,0.0519428625702858,0.0519428625702858,0.0,0.0,0.0,1,0.00018526119797124317
1017,1902,pengiriman,0.051675088703632355,0.051675088703632355,0.043901313096284866,0.043901313096284866,-0.043901313096284866,1,0.00018430614649993696
1018,4992,padam,0.051654767245054245,0.051654767245054245,0.01995738595724106,0.01995738595724106,0.01995738595724106,1,0.00018423366728769467
1019,2287,doa,0.0516071617603302,0.0516071617603302,0.012038725428283215,0.012038725428283215,0.012038725428283215,1,0.00018406387593054632
1020,2066,pasca,0.05142185464501381,0.05142185464501381,0.14439846575260162,0.14439846575260162,-0.14439846575260162,1,0.0001834029532074358
1021,2282,elektronik,0.051399827003479004,0.051399827003479004,0.05790810286998749,0.05790810286998749,-0.05790810286998749,1,0.00018332438866444978
1022,5878,membersihkan,0.05131784453988075,0.05131784453988075,0.10140444338321686,0.10140444338321686,-0.10140444338321686,1,0.00018303198719353943
1023,940,siaran,0.051167674362659454,0.051167674362659454,0.12081371992826462,0.12081371992826462,-0.12081371992826462,1,0.00018249638508085404
1024,95,serikat,0.05104536935687065,0.05104536935687065,0.05817533656954765,0.05817533656954765,-0.05817533656954765,1,0.0001820601678458171
1025,12299,minimnya,0.050871897488832474,0.050871897488832474,0.08456112444400787,0.08456112444400787,0.08456112444400787,1,0.00018144145712221046
1026,213,ac,0.05051349150016904,0.016837830500056345,0.0760600590147078,0.0253533530049026,0.005505970834443967,3,0.0001801631540111717
1027,2016,dinamika,0.05040811747312546,0.05040811747312546,0.025435399264097214,0.025435399264097214,0.025435399264097214,1,0.00017978732338653616
1028,150,10,0.05036129057407379,0.05036129057407379,0.0640350803732872,0.0640350803732872,0.0640350803732872,1,0.00017962030895979272
1029,851,berlaku,0.0502319373190403,0.0502319373190403,0.07366769760847092,0.07366769760847092,0.07366769760847092,1,0.00017915895319688
1030,5301,cnn,0.050011846236884594,0.025005923118442297,0.06580754928290844,0.03290377464145422,0.03290377464145422,2,0.00017837396878275035
1031,7088,kesit,0.04999670386314392,0.04999670386314392,0.10064239799976349,0.10064239799976349,-0.10064239799976349,1,0.00017831996147239988
1032,12714,meloloskan,0.04992595687508583,0.04992595687508583,0.059524714946746826,0.059524714946746826,0.059524714946746826,1,0.00017806763283450926
1033,8325,perpisahannya,0.049623727798461914,0.049623727798461914,0.10107488185167313,0.10107488185167313,0.10107488185167313,1,0.0001769896922277257
1034,1872,delegasi,0.04952048510313034,0.04952048510313034,0.09210929274559021,0.09210929274559021,0.09210929274559021,1,0.00017662146328398918
1035,6104,flag,0.0495000034570694,0.0247500017285347,0.09581499174237251,0.047907495871186256,0.047907495871186256,2,0.0001765484127415679
1036,8371,penghubung,0.04949276149272919,0.04949276149272919,0.1099068894982338,0.1099068894982338,0.1099068894982338,1,0.000176522583302778
1037,2425,singapore,0.049185287207365036,0.049185287207365036,0.04563319683074951,0.04563319683074951,-0.04563319683074951,1,0.00017542593495431942
1038,13321,kabau,0.049049012362957,0.049049012362957,0.07800622284412384,0.07800622284412384,-0.07800622284412384,1,0.00017493989241297478
1039,927,libur,0.04889892414212227,0.04889892414212227,0.0,0.0,0.0,1,0.00017440458260875306
1040,3262,area,0.048521190881729126,0.048521190881729126,0.00048313377192243934,0.00048313377192243934,0.00048313377192243934,1,0.00017305734618643757
1041,2177,ledakan,0.04840657860040665,0.04840657860040665,0.019891325384378433,0.019891325384378433,-0.019891325384378433,1,0.00017264856608674073
1042,491,proyek,0.04811263084411621,0.04811263084411621,0.13160553574562073,0.13160553574562073,-0.13160553574562073,1,0.00017160016192153637
1043,3320,sentral,0.04809625446796417,0.04809625446796417,0.0677444338798523,0.0677444338798523,-0.0677444338798523,1,0.00017154175337579539
1044,2911,penyelamatan,0.04774661362171173,0.04774661362171173,0.10059918463230133,0.10059918463230133,-0.10059918463230133,1,0.00017029471232277762
1045,3417,lab,0.047746479511260986,0.047746479511260986,0.06737883388996124,0.06737883388996124,0.06737883388996124,1,0.00017029423399983706
